"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","gender"
"28917","Native","Native 3",7,"spillover2","tt","spillover2 tt",1,0,846,846,"Ambiguous","Match"
"28919","Native","Native 3",5,"spillover2","tt","spillover2 tt",3,0,829,829,"Unambiguous","Match"
"28921","Native","Native 3",15,"spillover2","tt","spillover2 tt",1,0,518,518,"Ambiguous","Match"
"28923","Native","Native 3",16,"spillover2","tt","spillover2 tt",2,0,493,493,"Ambiguous","Mismatch"
"28925","Native","Native 3",8,"spillover2","tt","spillover2 tt",2,0,1268,1268,"Ambiguous","Mismatch"
"28927","Native","Native 3",22,"spillover2","tt","spillover2 tt",4,0,2234,2234,"Unambiguous","Mismatch"
"28929","Native","Native 3",17,"spillover2","tt","spillover2 tt",3,0,473,473,"Unambiguous","Match"
"28931","Native","Native 3",19,"spillover2","tt","spillover2 tt",1,0,532,532,"Ambiguous","Match"
"28933","Native","Native 3",23,"spillover2","tt","spillover2 tt",1,0,1301,1301,"Ambiguous","Match"
"28935","Native","Native 3",14,"spillover2","tt","spillover2 tt",4,0,1950,1950,"Unambiguous","Mismatch"
"28937","Native","Native 3",24,"spillover2","tt","spillover2 tt",2,0,471,471,"Ambiguous","Mismatch"
"28939","Native","Native 3",10,"spillover2","tt","spillover2 tt",4,0,669,669,"Unambiguous","Mismatch"
"28941","Native","Native 3",12,"spillover2","tt","spillover2 tt",2,0,1428,1428,"Ambiguous","Mismatch"
"28943","Native","Native 3",6,"spillover2","tt","spillover2 tt",4,0,1077,1077,"Unambiguous","Mismatch"
"28945","Native","Native 4",21,"spillover2","tt","spillover2 tt",4,0,332,332,"Unambiguous","Mismatch"
"28947","Native","Native 4",14,"spillover2","tt","spillover2 tt",1,0,307,307,"Ambiguous","Match"
"28949","Native","Native 4",22,"spillover2","tt","spillover2 tt",1,0,309,309,"Ambiguous","Match"
"28951","Native","Native 4",11,"spillover2","tt","spillover2 tt",2,0,281,281,"Ambiguous","Mismatch"
"28953","Native","Native 4",15,"spillover2","tt","spillover2 tt",2,0,152,152,"Ambiguous","Mismatch"
"28955","Native","Native 4",23,"spillover2","tt","spillover2 tt",2,0,287,287,"Ambiguous","Mismatch"
"28957","Native","Native 4",18,"spillover2","tt","spillover2 tt",1,0,497,497,"Ambiguous","Match"
"28959","Native","Native 4",6,"spillover2","tt","spillover2 tt",1,0,105,105,"Ambiguous","Match"
"28961","Native","Native 4",10,"spillover2","tt","spillover2 tt",1,0,454,454,"Ambiguous","Match"
"28963","Native","Native 4",12,"spillover2","tt","spillover2 tt",3,0,414,414,"Unambiguous","Match"
"28965","Native","Native 4",19,"spillover2","tt","spillover2 tt",2,0,157,157,"Ambiguous","Mismatch"
"28967","Native","Native 4",1,"spillover2","tt","spillover2 tt",4,0,245,245,"Unambiguous","Mismatch"
"28969","Native","Native 4",20,"spillover2","tt","spillover2 tt",3,0,279,279,"Unambiguous","Match"
"28971","Native","Native 4",16,"spillover2","tt","spillover2 tt",3,0,521,521,"Unambiguous","Match"
"28973","Native","Native 4",2,"spillover2","tt","spillover2 tt",1,0,381,381,"Ambiguous","Match"
"28975","Native","Native 4",5,"spillover2","tt","spillover2 tt",4,0,508,508,"Unambiguous","Mismatch"
"28977","Native","Native 4",17,"spillover2","tt","spillover2 tt",4,0,546,546,"Unambiguous","Mismatch"
"28979","Native","Native 4",24,"spillover2","tt","spillover2 tt",3,0,169,169,"Unambiguous","Match"
"28981","Native","Native 4",13,"spillover2","tt","spillover2 tt",4,0,448,448,"Unambiguous","Mismatch"
"28983","Native","Native 4",8,"spillover2","tt","spillover2 tt",3,0,212,212,"Unambiguous","Match"
"28985","Native","Native 4",9,"spillover2","tt","spillover2 tt",4,0,284,284,"Unambiguous","Mismatch"
"28987","Native","Native 4",7,"spillover2","tt","spillover2 tt",2,0,300,300,"Ambiguous","Mismatch"
"28989","Native","Native 4",4,"spillover2","tt","spillover2 tt",3,0,363,363,"Unambiguous","Match"
"28991","Native","Native 4",3,"spillover2","tt","spillover2 tt",2,0,388,388,"Ambiguous","Mismatch"
"28994","Native","Native 5",8,"spillover2","tt","spillover2 tt",4,0,681,681,"Unambiguous","Mismatch"
"28996","Native","Native 5",4,"spillover2","tt","spillover2 tt",4,0,874,874,"Unambiguous","Mismatch"
"28998","Native","Native 5",19,"spillover2","tt","spillover2 tt",3,0,258,258,"Unambiguous","Match"
"29000","Native","Native 5",21,"spillover2","tt","spillover2 tt",1,0,980,980,"Ambiguous","Match"
"29002","Native","Native 5",13,"spillover2","tt","spillover2 tt",1,0,383,383,"Ambiguous","Match"
"29004","Native","Native 5",9,"spillover2","tt","spillover2 tt",1,0,364,364,"Ambiguous","Match"
"29006","Native","Native 5",3,"spillover2","tt","spillover2 tt",3,0,237,237,"Unambiguous","Match"
"29008","Native","Native 5",12,"spillover2","tt","spillover2 tt",4,0,745,745,"Unambiguous","Mismatch"
"29010","Native","Native 5",2,"spillover2","tt","spillover2 tt",2,0,437,437,"Ambiguous","Mismatch"
"29012","Native","Native 5",15,"spillover2","tt","spillover2 tt",3,0,137,137,"Unambiguous","Match"
"29014","Native","Native 5",5,"spillover2","tt","spillover2 tt",1,0,669,669,"Ambiguous","Match"
"29016","Native","Native 5",7,"spillover2","tt","spillover2 tt",3,0,1070,1070,"Unambiguous","Match"
"29018","Native","Native 5",22,"spillover2","tt","spillover2 tt",2,0,454,454,"Ambiguous","Mismatch"
"29020","Native","Native 5",17,"spillover2","tt","spillover2 tt",1,0,589,589,"Ambiguous","Match"
"29022","Native","Native 5",16,"spillover2","tt","spillover2 tt",4,0,595,595,"Unambiguous","Mismatch"
"29024","Native","Native 5",1,"spillover2","tt","spillover2 tt",1,0,304,304,"Ambiguous","Match"
"29026","Native","Native 5",14,"spillover2","tt","spillover2 tt",2,0,514,514,"Ambiguous","Mismatch"
"29028","Native","Native 5",24,"spillover2","tt","spillover2 tt",4,0,291,291,"Unambiguous","Mismatch"
"29030","Native","Native 5",23,"spillover2","tt","spillover2 tt",3,0,325,325,"Unambiguous","Match"
"29032","Native","Native 5",18,"spillover2","tt","spillover2 tt",2,0,489,489,"Ambiguous","Mismatch"
"29034","Native","Native 5",11,"spillover2","tt","spillover2 tt",3,0,351,351,"Unambiguous","Match"
"29036","Native","Native 5",20,"spillover2","tt","spillover2 tt",4,0,336,336,"Unambiguous","Mismatch"
"29038","Native","Native 5",10,"spillover2","tt","spillover2 tt",2,0,197,197,"Ambiguous","Mismatch"
"29040","Native","Native 5",6,"spillover2","tt","spillover2 tt",2,0,245,245,"Ambiguous","Mismatch"
"29041","Native","Native 6",12,"spillover2","tt","spillover2 tt",1,0,428,428,"Ambiguous","Match"
"29043","Native","Native 6",14,"spillover2","tt","spillover2 tt",3,0,273,273,"Unambiguous","Match"
"29045","Native","Native 6",5,"spillover2","tt","spillover2 tt",2,0,269,269,"Ambiguous","Mismatch"
"29047","Native","Native 6",22,"spillover2","tt","spillover2 tt",3,1,0,NA,"Unambiguous","Match"
"29049","Native","Native 6",15,"spillover2","tt","spillover2 tt",4,1,0,NA,"Unambiguous","Mismatch"
"29051","Native","Native 6",17,"spillover2","tt","spillover2 tt",2,0,270,270,"Ambiguous","Mismatch"
"29053","Native","Native 6",3,"spillover2","tt","spillover2 tt",4,0,304,304,"Unambiguous","Mismatch"
"29055","Native","Native 6",2,"spillover2","tt","spillover2 tt",3,0,135,135,"Unambiguous","Match"
"29057","Native","Native 6",9,"spillover2","tt","spillover2 tt",2,0,166,166,"Ambiguous","Mismatch"
"29059","Native","Native 6",8,"spillover2","tt","spillover2 tt",1,0,200,200,"Ambiguous","Match"
"29061","Native","Native 6",24,"spillover2","tt","spillover2 tt",1,0,336,336,"Ambiguous","Match"
"29063","Native","Native 6",11,"spillover2","tt","spillover2 tt",4,0,390,390,"Unambiguous","Mismatch"
"29065","Native","Native 6",16,"spillover2","tt","spillover2 tt",1,0,246,246,"Ambiguous","Match"
"29067","Native","Native 6",21,"spillover2","tt","spillover2 tt",2,0,697,697,"Ambiguous","Mismatch"
"29069","Native","Native 6",13,"spillover2","tt","spillover2 tt",2,0,195,195,"Ambiguous","Mismatch"
"29071","Native","Native 6",7,"spillover2","tt","spillover2 tt",4,0,288,288,"Unambiguous","Mismatch"
"29073","Native","Native 6",19,"spillover2","tt","spillover2 tt",4,0,306,306,"Unambiguous","Mismatch"
"29075","Native","Native 6",23,"spillover2","tt","spillover2 tt",4,0,305,305,"Unambiguous","Mismatch"
"29077","Native","Native 6",1,"spillover2","tt","spillover2 tt",2,0,182,182,"Ambiguous","Mismatch"
"29079","Native","Native 6",6,"spillover2","tt","spillover2 tt",3,0,109,109,"Unambiguous","Match"
"29081","Native","Native 6",4,"spillover2","tt","spillover2 tt",1,0,343,343,"Ambiguous","Match"
"29083","Native","Native 6",20,"spillover2","tt","spillover2 tt",1,0,347,347,"Ambiguous","Match"
"29085","Native","Native 6",10,"spillover2","tt","spillover2 tt",3,0,132,132,"Unambiguous","Match"
"29087","Native","Native 6",18,"spillover2","tt","spillover2 tt",3,0,445,445,"Unambiguous","Match"
"29090","Native","Native 7",16,"spillover2","tt","spillover2 tt",2,0,959,959,"Ambiguous","Mismatch"
"29092","Native","Native 7",14,"spillover2","tt","spillover2 tt",4,0,1163,1163,"Unambiguous","Mismatch"
"29094","Native","Native 7",12,"spillover2","tt","spillover2 tt",2,0,1027,1027,"Ambiguous","Mismatch"
"29096","Native","Native 7",20,"spillover2","tt","spillover2 tt",2,0,2222,2222,"Ambiguous","Mismatch"
"29098","Native","Native 7",10,"spillover2","tt","spillover2 tt",4,0,1235,1235,"Unambiguous","Mismatch"
"29100","Native","Native 7",24,"spillover2","tt","spillover2 tt",2,0,1544,1544,"Ambiguous","Mismatch"
"29102","Native","Native 7",22,"spillover2","tt","spillover2 tt",4,0,1051,1051,"Unambiguous","Mismatch"
"29104","Native","Native 7",23,"spillover2","tt","spillover2 tt",1,0,1238,1238,"Ambiguous","Match"
"29106","Native","Native 7",18,"spillover2","tt","spillover2 tt",4,0,1414,1414,"Unambiguous","Mismatch"
"29108","Native","Native 7",8,"spillover2","tt","spillover2 tt",2,0,1933,1933,"Ambiguous","Mismatch"
"29110","Native","Native 7",1,"spillover2","tt","spillover2 tt",3,0,921,921,"Unambiguous","Match"
"29112","Native","Native 7",2,"spillover2","tt","spillover2 tt",4,0,1028,1028,"Unambiguous","Mismatch"
"29114","Native","Native 7",13,"spillover2","tt","spillover2 tt",3,0,413,413,"Unambiguous","Match"
"29116","Native","Native 7",11,"spillover2","tt","spillover2 tt",1,0,797,797,"Ambiguous","Match"
"29118","Native","Native 7",5,"spillover2","tt","spillover2 tt",3,0,632,632,"Unambiguous","Match"
"29120","Native","Native 7",3,"spillover2","tt","spillover2 tt",1,0,613,613,"Ambiguous","Match"
"29122","Native","Native 7",19,"spillover2","tt","spillover2 tt",1,0,371,371,"Ambiguous","Match"
"29124","Native","Native 7",7,"spillover2","tt","spillover2 tt",1,0,312,312,"Ambiguous","Match"
"29126","Native","Native 7",15,"spillover2","tt","spillover2 tt",1,0,473,473,"Ambiguous","Match"
"29128","Native","Native 7",4,"spillover2","tt","spillover2 tt",2,0,875,875,"Ambiguous","Mismatch"
"29130","Native","Native 7",17,"spillover2","tt","spillover2 tt",3,0,382,382,"Unambiguous","Match"
"29132","Native","Native 7",21,"spillover2","tt","spillover2 tt",3,0,1159,1159,"Unambiguous","Match"
"29134","Native","Native 7",6,"spillover2","tt","spillover2 tt",4,0,291,291,"Unambiguous","Mismatch"
"29136","Native","Native 7",9,"spillover2","tt","spillover2 tt",3,0,218,218,"Unambiguous","Match"
"29137","Native","Native 8",11,"spillover2","tt","spillover2 tt",2,0,560,560,"Ambiguous","Mismatch"
"29139","Native","Native 8",17,"spillover2","tt","spillover2 tt",4,0,902,902,"Unambiguous","Mismatch"
"29141","Native","Native 8",2,"spillover2","tt","spillover2 tt",1,0,377,377,"Ambiguous","Match"
"29143","Native","Native 8",18,"spillover2","tt","spillover2 tt",1,0,310,310,"Ambiguous","Match"
"29145","Native","Native 8",14,"spillover2","tt","spillover2 tt",1,0,534,534,"Ambiguous","Match"
"29147","Native","Native 8",4,"spillover2","tt","spillover2 tt",3,0,391,391,"Unambiguous","Match"
"29149","Native","Native 8",23,"spillover2","tt","spillover2 tt",2,0,922,922,"Ambiguous","Mismatch"
"29151","Native","Native 8",21,"spillover2","tt","spillover2 tt",4,0,567,567,"Unambiguous","Mismatch"
"29153","Native","Native 8",5,"spillover2","tt","spillover2 tt",4,0,463,463,"Unambiguous","Mismatch"
"29155","Native","Native 8",1,"spillover2","tt","spillover2 tt",4,0,237,237,"Unambiguous","Mismatch"
"29157","Native","Native 8",6,"spillover2","tt","spillover2 tt",1,0,168,168,"Ambiguous","Match"
"29159","Native","Native 8",7,"spillover2","tt","spillover2 tt",2,0,499,499,"Ambiguous","Mismatch"
"29161","Native","Native 8",12,"spillover2","tt","spillover2 tt",3,0,666,666,"Unambiguous","Match"
"29163","Native","Native 8",10,"spillover2","tt","spillover2 tt",1,0,566,566,"Ambiguous","Match"
"29165","Native","Native 8",16,"spillover2","tt","spillover2 tt",3,0,423,423,"Unambiguous","Match"
"29167","Native","Native 8",8,"spillover2","tt","spillover2 tt",3,0,579,579,"Unambiguous","Match"
"29169","Native","Native 8",19,"spillover2","tt","spillover2 tt",2,0,401,401,"Ambiguous","Mismatch"
"29171","Native","Native 8",15,"spillover2","tt","spillover2 tt",2,0,577,577,"Ambiguous","Mismatch"
"29173","Native","Native 8",22,"spillover2","tt","spillover2 tt",1,0,574,574,"Ambiguous","Match"
"29175","Native","Native 8",9,"spillover2","tt","spillover2 tt",4,0,502,502,"Unambiguous","Mismatch"
"29177","Native","Native 8",24,"spillover2","tt","spillover2 tt",3,0,510,510,"Unambiguous","Match"
"29179","Native","Native 8",13,"spillover2","tt","spillover2 tt",4,0,337,337,"Unambiguous","Mismatch"
"29181","Native","Native 8",3,"spillover2","tt","spillover2 tt",2,0,1198,1198,"Ambiguous","Mismatch"
"29183","Native","Native 8",20,"spillover2","tt","spillover2 tt",3,0,399,399,"Unambiguous","Match"
"29186","Native","Native 9",9,"spillover2","tt","spillover2 tt",1,0,676,676,"Ambiguous","Match"
"29188","Native","Native 9",3,"spillover2","tt","spillover2 tt",3,0,876,876,"Unambiguous","Match"
"29190","Native","Native 9",5,"spillover2","tt","spillover2 tt",1,0,1102,1102,"Ambiguous","Match"
"29192","Native","Native 9",22,"spillover2","tt","spillover2 tt",2,0,576,576,"Ambiguous","Mismatch"
"29194","Native","Native 9",2,"spillover2","tt","spillover2 tt",2,0,818,818,"Ambiguous","Mismatch"
"29196","Native","Native 9",7,"spillover2","tt","spillover2 tt",3,0,343,343,"Unambiguous","Match"
"29198","Native","Native 9",6,"spillover2","tt","spillover2 tt",2,0,130,130,"Ambiguous","Mismatch"
"29200","Native","Native 9",13,"spillover2","tt","spillover2 tt",1,0,767,767,"Ambiguous","Match"
"29202","Native","Native 9",24,"spillover2","tt","spillover2 tt",4,0,386,386,"Unambiguous","Mismatch"
"29204","Native","Native 9",14,"spillover2","tt","spillover2 tt",2,0,301,301,"Ambiguous","Mismatch"
"29206","Native","Native 9",12,"spillover2","tt","spillover2 tt",4,0,1187,1187,"Unambiguous","Mismatch"
"29208","Native","Native 9",20,"spillover2","tt","spillover2 tt",4,0,302,302,"Unambiguous","Mismatch"
"29210","Native","Native 9",4,"spillover2","tt","spillover2 tt",4,0,429,429,"Unambiguous","Mismatch"
"29212","Native","Native 9",23,"spillover2","tt","spillover2 tt",3,0,849,849,"Unambiguous","Match"
"29214","Native","Native 9",10,"spillover2","tt","spillover2 tt",2,0,342,342,"Ambiguous","Mismatch"
"29216","Native","Native 9",1,"spillover2","tt","spillover2 tt",1,0,668,668,"Ambiguous","Match"
"29218","Native","Native 9",16,"spillover2","tt","spillover2 tt",4,0,372,372,"Unambiguous","Mismatch"
"29220","Native","Native 9",18,"spillover2","tt","spillover2 tt",2,0,447,447,"Ambiguous","Mismatch"
"29222","Native","Native 9",21,"spillover2","tt","spillover2 tt",1,0,596,596,"Ambiguous","Match"
"29224","Native","Native 9",15,"spillover2","tt","spillover2 tt",3,0,305,305,"Unambiguous","Match"
"29226","Native","Native 9",17,"spillover2","tt","spillover2 tt",1,0,344,344,"Ambiguous","Match"
"29228","Native","Native 9",11,"spillover2","tt","spillover2 tt",3,0,360,360,"Unambiguous","Match"
"29230","Native","Native 9",19,"spillover2","tt","spillover2 tt",3,0,301,301,"Unambiguous","Match"
"29232","Native","Native 9",8,"spillover2","tt","spillover2 tt",4,0,699,699,"Unambiguous","Mismatch"
"29234","Native","Native 10",13,"spillover2","tt","spillover2 tt",2,0,254,254,"Ambiguous","Mismatch"
"29236","Native","Native 10",3,"spillover2","tt","spillover2 tt",4,0,468,468,"Unambiguous","Mismatch"
"29238","Native","Native 10",9,"spillover2","tt","spillover2 tt",2,0,570,570,"Ambiguous","Mismatch"
"29240","Native","Native 10",20,"spillover2","tt","spillover2 tt",1,0,166,166,"Ambiguous","Match"
"29242","Native","Native 10",1,"spillover2","tt","spillover2 tt",2,0,315,315,"Ambiguous","Mismatch"
"29244","Native","Native 10",5,"spillover2","tt","spillover2 tt",2,0,318,318,"Ambiguous","Mismatch"
"29246","Native","Native 10",6,"spillover2","tt","spillover2 tt",3,0,421,421,"Unambiguous","Match"
"29248","Native","Native 10",4,"spillover2","tt","spillover2 tt",1,0,417,417,"Ambiguous","Match"
"29250","Native","Native 10",23,"spillover2","tt","spillover2 tt",4,0,221,221,"Unambiguous","Mismatch"
"29252","Native","Native 10",17,"spillover2","tt","spillover2 tt",2,0,254,254,"Ambiguous","Mismatch"
"29254","Native","Native 10",2,"spillover2","tt","spillover2 tt",3,0,231,231,"Unambiguous","Match"
"29256","Native","Native 10",11,"spillover2","tt","spillover2 tt",4,0,386,386,"Unambiguous","Mismatch"
"29258","Native","Native 10",16,"spillover2","tt","spillover2 tt",1,0,351,351,"Ambiguous","Match"
"29260","Native","Native 10",15,"spillover2","tt","spillover2 tt",4,0,164,164,"Unambiguous","Mismatch"
"29262","Native","Native 10",21,"spillover2","tt","spillover2 tt",2,0,620,620,"Ambiguous","Mismatch"
"29264","Native","Native 10",18,"spillover2","tt","spillover2 tt",3,0,414,414,"Unambiguous","Match"
"29266","Native","Native 10",10,"spillover2","tt","spillover2 tt",3,0,343,343,"Unambiguous","Match"
"29268","Native","Native 10",22,"spillover2","tt","spillover2 tt",3,0,519,519,"Unambiguous","Match"
"29270","Native","Native 10",14,"spillover2","tt","spillover2 tt",3,0,469,469,"Unambiguous","Match"
"29272","Native","Native 10",12,"spillover2","tt","spillover2 tt",1,0,361,361,"Ambiguous","Match"
"29274","Native","Native 10",8,"spillover2","tt","spillover2 tt",1,0,153,153,"Ambiguous","Match"
"29276","Native","Native 10",19,"spillover2","tt","spillover2 tt",4,0,151,151,"Unambiguous","Mismatch"
"29278","Native","Native 10",24,"spillover2","tt","spillover2 tt",1,0,195,195,"Ambiguous","Match"
"29280","Native","Native 10",7,"spillover2","tt","spillover2 tt",4,0,625,625,"Unambiguous","Mismatch"
"29282","Native","Native 11",6,"spillover2","tt","spillover2 tt",4,0,686,686,"Unambiguous","Mismatch"
"29284","Native","Native 11",14,"spillover2","tt","spillover2 tt",4,0,416,416,"Unambiguous","Mismatch"
"29286","Native","Native 11",15,"spillover2","tt","spillover2 tt",1,0,508,508,"Ambiguous","Match"
"29288","Native","Native 11",18,"spillover2","tt","spillover2 tt",4,0,424,424,"Unambiguous","Mismatch"
"29290","Native","Native 11",20,"spillover2","tt","spillover2 tt",2,0,556,556,"Ambiguous","Mismatch"
"29292","Native","Native 11",13,"spillover2","tt","spillover2 tt",3,0,1320,1320,"Unambiguous","Match"
"29294","Native","Native 11",8,"spillover2","tt","spillover2 tt",2,0,406,406,"Ambiguous","Mismatch"
"29296","Native","Native 11",9,"spillover2","tt","spillover2 tt",3,0,602,602,"Unambiguous","Match"
"29298","Native","Native 11",19,"spillover2","tt","spillover2 tt",1,0,132,132,"Ambiguous","Match"
"29300","Native","Native 11",24,"spillover2","tt","spillover2 tt",2,0,428,428,"Ambiguous","Mismatch"
"29302","Native","Native 11",2,"spillover2","tt","spillover2 tt",4,0,646,646,"Unambiguous","Mismatch"
"29304","Native","Native 11",10,"spillover2","tt","spillover2 tt",4,0,322,322,"Unambiguous","Mismatch"
"29306","Native","Native 11",23,"spillover2","tt","spillover2 tt",1,0,744,744,"Ambiguous","Match"
"29308","Native","Native 11",12,"spillover2","tt","spillover2 tt",2,0,1230,1230,"Ambiguous","Mismatch"
"29310","Native","Native 11",21,"spillover2","tt","spillover2 tt",3,0,644,644,"Unambiguous","Match"
"29312","Native","Native 11",16,"spillover2","tt","spillover2 tt",2,0,644,644,"Ambiguous","Mismatch"
"29314","Native","Native 11",7,"spillover2","tt","spillover2 tt",1,0,448,448,"Ambiguous","Match"
"29316","Native","Native 11",5,"spillover2","tt","spillover2 tt",3,0,798,798,"Unambiguous","Match"
"29318","Native","Native 11",3,"spillover2","tt","spillover2 tt",1,0,610,610,"Ambiguous","Match"
"29320","Native","Native 11",1,"spillover2","tt","spillover2 tt",3,0,266,266,"Unambiguous","Match"
"29322","Native","Native 11",4,"spillover2","tt","spillover2 tt",2,0,572,572,"Ambiguous","Mismatch"
"29324","Native","Native 11",17,"spillover2","tt","spillover2 tt",3,0,502,502,"Unambiguous","Match"
"29326","Native","Native 11",11,"spillover2","tt","spillover2 tt",1,0,398,398,"Ambiguous","Match"
