"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","gender"
"13502","Native","Native Native 2",7,"spillover1","rp","spillover1 rp",4,1,0,NA,"Unambiguous","Mismatch"
"13504","Native","Native Native 2",18,"spillover1","rp","spillover1 rp",3,0,288,288,"Unambiguous","Match"
"13506","Native","Native Native 2",6,"spillover1","rp","spillover1 rp",3,0,184,184,"Unambiguous","Match"
"13508","Native","Native Native 2",22,"spillover1","rp","spillover1 rp",3,0,1402,1402,"Unambiguous","Match"
"13510","Native","Native Native 2",10,"spillover1","rp","spillover1 rp",3,1,0,NA,"Unambiguous","Match"
"13512","Native","Native Native 2",8,"spillover1","rp","spillover1 rp",1,0,392,392,"Ambiguous","Match"
"13514","Native","Native Native 2",24,"spillover1","rp","spillover1 rp",1,0,499,499,"Ambiguous","Match"
"13516","Native","Native Native 2",17,"spillover1","rp","spillover1 rp",2,0,192,192,"Ambiguous","Mismatch"
"13518","Native","Native Native 2",2,"spillover1","rp","spillover1 rp",3,0,392,392,"Unambiguous","Match"
"13520","Native","Native Native 2",11,"spillover1","rp","spillover1 rp",4,0,661,661,"Unambiguous","Mismatch"
"13522","Native","Native Native 2",3,"spillover1","rp","spillover1 rp",4,0,371,371,"Unambiguous","Mismatch"
"13524","Native","Native Native 2",21,"spillover1","rp","spillover1 rp",2,0,183,183,"Ambiguous","Mismatch"
"13526","Native","Native Native 2",20,"spillover1","rp","spillover1 rp",1,0,194,194,"Ambiguous","Match"
"13528","Native","Native Native 2",16,"spillover1","rp","spillover1 rp",1,1,0,NA,"Ambiguous","Match"
"13530","Native","Native Native 2",13,"spillover1","rp","spillover1 rp",2,0,198,198,"Ambiguous","Mismatch"
"13532","Native","Native Native 2",9,"spillover1","rp","spillover1 rp",2,0,161,161,"Ambiguous","Mismatch"
"13534","Native","Native Native 2",12,"spillover1","rp","spillover1 rp",1,0,457,457,"Ambiguous","Match"
"13536","Native","Native Native 2",23,"spillover1","rp","spillover1 rp",4,0,366,366,"Unambiguous","Mismatch"
"13537","Native","Native Native 3",11,"spillover1","rp","spillover1 rp",1,0,373,373,"Ambiguous","Match"
"13539","Native","Native Native 3",21,"spillover1","rp","spillover1 rp",3,0,343,343,"Unambiguous","Match"
"13541","Native","Native Native 3",2,"spillover1","rp","spillover1 rp",4,0,719,719,"Unambiguous","Mismatch"
"13543","Native","Native Native 3",20,"spillover1","rp","spillover1 rp",2,0,1787,1787,"Ambiguous","Mismatch"
"13545","Native","Native Native 3",9,"spillover1","rp","spillover1 rp",3,0,274,274,"Unambiguous","Match"
"13547","Native","Native Native 3",4,"spillover1","rp","spillover1 rp",2,0,3392,3392,"Ambiguous","Mismatch"
"13549","Native","Native Native 3",3,"spillover1","rp","spillover1 rp",1,0,1297,1297,"Ambiguous","Match"
"13551","Native","Native Native 3",1,"spillover1","rp","spillover1 rp",3,0,327,327,"Unambiguous","Match"
"13553","Native","Native Native 3",13,"spillover1","rp","spillover1 rp",3,0,2391,2391,"Unambiguous","Match"
"13555","Native","Native Native 3",18,"spillover1","rp","spillover1 rp",4,0,384,384,"Unambiguous","Mismatch"
"13557","Native","Native Native 3",7,"spillover1","rp","spillover1 rp",1,0,757,757,"Ambiguous","Match"
"13559","Native","Native Native 3",5,"spillover1","rp","spillover1 rp",3,0,318,318,"Unambiguous","Match"
"13561","Native","Native Native 3",15,"spillover1","rp","spillover1 rp",1,0,218,218,"Ambiguous","Match"
"13563","Native","Native Native 3",16,"spillover1","rp","spillover1 rp",2,0,306,306,"Ambiguous","Mismatch"
"13565","Native","Native Native 3",8,"spillover1","rp","spillover1 rp",2,0,4090,4090,"Ambiguous","Mismatch"
"13567","Native","Native Native 3",22,"spillover1","rp","spillover1 rp",4,0,779,779,"Unambiguous","Mismatch"
"13569","Native","Native Native 3",17,"spillover1","rp","spillover1 rp",3,0,419,419,"Unambiguous","Match"
"13571","Native","Native Native 3",19,"spillover1","rp","spillover1 rp",1,0,1668,1668,"Ambiguous","Match"
"13573","Native","Native Native 3",23,"spillover1","rp","spillover1 rp",1,0,785,785,"Ambiguous","Match"
"13575","Native","Native Native 3",14,"spillover1","rp","spillover1 rp",4,0,446,446,"Unambiguous","Mismatch"
"13577","Native","Native Native 3",24,"spillover1","rp","spillover1 rp",2,0,416,416,"Ambiguous","Mismatch"
"13579","Native","Native Native 3",10,"spillover1","rp","spillover1 rp",4,0,403,403,"Unambiguous","Mismatch"
"13581","Native","Native Native 3",12,"spillover1","rp","spillover1 rp",2,0,516,516,"Ambiguous","Mismatch"
"13583","Native","Native Native 3",6,"spillover1","rp","spillover1 rp",4,0,1174,1174,"Unambiguous","Mismatch"
"13585","Native","Native Native 4",21,"spillover1","rp","spillover1 rp",4,0,338,338,"Unambiguous","Mismatch"
"13587","Native","Native Native 4",14,"spillover1","rp","spillover1 rp",1,0,244,244,"Ambiguous","Match"
"13589","Native","Native Native 4",22,"spillover1","rp","spillover1 rp",1,0,351,351,"Ambiguous","Match"
"13591","Native","Native Native 4",11,"spillover1","rp","spillover1 rp",2,0,223,223,"Ambiguous","Mismatch"
"13593","Native","Native Native 4",15,"spillover1","rp","spillover1 rp",2,0,361,361,"Ambiguous","Mismatch"
"13595","Native","Native Native 4",23,"spillover1","rp","spillover1 rp",2,0,268,268,"Ambiguous","Mismatch"
"13597","Native","Native Native 4",18,"spillover1","rp","spillover1 rp",1,0,342,342,"Ambiguous","Match"
"13599","Native","Native Native 4",6,"spillover1","rp","spillover1 rp",1,0,248,248,"Ambiguous","Match"
"13601","Native","Native Native 4",10,"spillover1","rp","spillover1 rp",1,0,155,155,"Ambiguous","Match"
"13603","Native","Native Native 4",12,"spillover1","rp","spillover1 rp",3,0,347,347,"Unambiguous","Match"
"13605","Native","Native Native 4",19,"spillover1","rp","spillover1 rp",2,0,240,240,"Ambiguous","Mismatch"
"13607","Native","Native Native 4",1,"spillover1","rp","spillover1 rp",4,0,173,173,"Unambiguous","Mismatch"
"13609","Native","Native Native 4",20,"spillover1","rp","spillover1 rp",3,0,254,254,"Unambiguous","Match"
"13611","Native","Native Native 4",16,"spillover1","rp","spillover1 rp",3,0,1318,1318,"Unambiguous","Match"
"13613","Native","Native Native 4",2,"spillover1","rp","spillover1 rp",1,0,270,270,"Ambiguous","Match"
"13615","Native","Native Native 4",5,"spillover1","rp","spillover1 rp",4,0,167,167,"Unambiguous","Mismatch"
"13617","Native","Native Native 4",17,"spillover1","rp","spillover1 rp",4,0,808,808,"Unambiguous","Mismatch"
"13619","Native","Native Native 4",24,"spillover1","rp","spillover1 rp",3,0,527,527,"Unambiguous","Match"
"13621","Native","Native Native 4",13,"spillover1","rp","spillover1 rp",4,0,313,313,"Unambiguous","Mismatch"
"13623","Native","Native Native 4",8,"spillover1","rp","spillover1 rp",3,0,235,235,"Unambiguous","Match"
"13625","Native","Native Native 4",9,"spillover1","rp","spillover1 rp",4,0,484,484,"Unambiguous","Mismatch"
"13627","Native","Native Native 4",7,"spillover1","rp","spillover1 rp",2,0,277,277,"Ambiguous","Mismatch"
"13629","Native","Native Native 4",4,"spillover1","rp","spillover1 rp",3,0,362,362,"Unambiguous","Match"
"13631","Native","Native Native 4",3,"spillover1","rp","spillover1 rp",2,1,0,NA,"Ambiguous","Mismatch"
"13634","Native","Native Native 5",8,"spillover1","rp","spillover1 rp",4,0,885,885,"Unambiguous","Mismatch"
"13636","Native","Native Native 5",4,"spillover1","rp","spillover1 rp",4,0,449,449,"Unambiguous","Mismatch"
"13638","Native","Native Native 5",19,"spillover1","rp","spillover1 rp",3,0,342,342,"Unambiguous","Match"
"13640","Native","Native Native 5",21,"spillover1","rp","spillover1 rp",1,0,2064,2064,"Ambiguous","Match"
"13642","Native","Native Native 5",13,"spillover1","rp","spillover1 rp",1,0,1628,1628,"Ambiguous","Match"
"13644","Native","Native Native 5",9,"spillover1","rp","spillover1 rp",1,1,0,NA,"Ambiguous","Match"
"13646","Native","Native Native 5",3,"spillover1","rp","spillover1 rp",3,0,836,836,"Unambiguous","Match"
"13648","Native","Native Native 5",12,"spillover1","rp","spillover1 rp",4,0,287,287,"Unambiguous","Mismatch"
"13650","Native","Native Native 5",2,"spillover1","rp","spillover1 rp",2,1,0,NA,"Ambiguous","Mismatch"
"13652","Native","Native Native 5",15,"spillover1","rp","spillover1 rp",3,0,321,321,"Unambiguous","Match"
"13654","Native","Native Native 5",5,"spillover1","rp","spillover1 rp",1,0,333,333,"Ambiguous","Match"
"13656","Native","Native Native 5",7,"spillover1","rp","spillover1 rp",3,1,0,NA,"Unambiguous","Match"
"13658","Native","Native Native 5",22,"spillover1","rp","spillover1 rp",2,0,241,241,"Ambiguous","Mismatch"
"13660","Native","Native Native 5",17,"spillover1","rp","spillover1 rp",1,0,763,763,"Ambiguous","Match"
"13662","Native","Native Native 5",16,"spillover1","rp","spillover1 rp",4,0,172,172,"Unambiguous","Mismatch"
"13664","Native","Native Native 5",1,"spillover1","rp","spillover1 rp",1,0,359,359,"Ambiguous","Match"
"13666","Native","Native Native 5",14,"spillover1","rp","spillover1 rp",2,1,0,NA,"Ambiguous","Mismatch"
"13668","Native","Native Native 5",24,"spillover1","rp","spillover1 rp",4,0,283,283,"Unambiguous","Mismatch"
"13670","Native","Native Native 5",23,"spillover1","rp","spillover1 rp",3,0,184,184,"Unambiguous","Match"
"13672","Native","Native Native 5",18,"spillover1","rp","spillover1 rp",2,0,384,384,"Ambiguous","Mismatch"
"13674","Native","Native Native 5",11,"spillover1","rp","spillover1 rp",3,0,338,338,"Unambiguous","Match"
"13676","Native","Native Native 5",20,"spillover1","rp","spillover1 rp",4,0,403,403,"Unambiguous","Mismatch"
"13678","Native","Native Native 5",10,"spillover1","rp","spillover1 rp",2,0,180,180,"Ambiguous","Mismatch"
"13680","Native","Native Native 5",6,"spillover1","rp","spillover1 rp",2,0,226,226,"Ambiguous","Mismatch"
"13681","Native","Native Native 6",12,"spillover1","rp","spillover1 rp",1,0,133,133,"Ambiguous","Match"
"13683","Native","Native Native 6",14,"spillover1","rp","spillover1 rp",3,0,150,150,"Unambiguous","Match"
"13685","Native","Native Native 6",5,"spillover1","rp","spillover1 rp",2,0,133,133,"Ambiguous","Mismatch"
"13687","Native","Native Native 6",22,"spillover1","rp","spillover1 rp",3,0,473,473,"Unambiguous","Match"
"13689","Native","Native Native 6",15,"spillover1","rp","spillover1 rp",4,1,0,NA,"Unambiguous","Mismatch"
"13691","Native","Native Native 6",17,"spillover1","rp","spillover1 rp",2,0,1409,1409,"Ambiguous","Mismatch"
"13693","Native","Native Native 6",3,"spillover1","rp","spillover1 rp",4,1,0,NA,"Unambiguous","Mismatch"
"13695","Native","Native Native 6",2,"spillover1","rp","spillover1 rp",3,0,251,251,"Unambiguous","Match"
"13697","Native","Native Native 6",9,"spillover1","rp","spillover1 rp",2,0,146,146,"Ambiguous","Mismatch"
"13699","Native","Native Native 6",8,"spillover1","rp","spillover1 rp",1,0,273,273,"Ambiguous","Match"
"13701","Native","Native Native 6",24,"spillover1","rp","spillover1 rp",1,0,342,342,"Ambiguous","Match"
"13703","Native","Native Native 6",11,"spillover1","rp","spillover1 rp",4,0,234,234,"Unambiguous","Mismatch"
"13705","Native","Native Native 6",16,"spillover1","rp","spillover1 rp",1,0,245,245,"Ambiguous","Match"
"13707","Native","Native Native 6",21,"spillover1","rp","spillover1 rp",2,0,193,193,"Ambiguous","Mismatch"
"13709","Native","Native Native 6",13,"spillover1","rp","spillover1 rp",2,0,149,149,"Ambiguous","Mismatch"
"13711","Native","Native Native 6",7,"spillover1","rp","spillover1 rp",4,0,144,144,"Unambiguous","Mismatch"
"13713","Native","Native Native 6",19,"spillover1","rp","spillover1 rp",4,0,194,194,"Unambiguous","Mismatch"
"13715","Native","Native Native 6",23,"spillover1","rp","spillover1 rp",4,0,314,314,"Unambiguous","Mismatch"
"13717","Native","Native Native 6",1,"spillover1","rp","spillover1 rp",2,0,150,150,"Ambiguous","Mismatch"
"13719","Native","Native Native 6",6,"spillover1","rp","spillover1 rp",3,0,144,144,"Unambiguous","Match"
"13721","Native","Native Native 6",4,"spillover1","rp","spillover1 rp",1,0,271,271,"Ambiguous","Match"
"13723","Native","Native Native 6",20,"spillover1","rp","spillover1 rp",1,0,443,443,"Ambiguous","Match"
"13725","Native","Native Native 6",10,"spillover1","rp","spillover1 rp",3,1,0,NA,"Unambiguous","Match"
"13727","Native","Native Native 6",18,"spillover1","rp","spillover1 rp",3,0,227,227,"Unambiguous","Match"
"13730","Native","Native Native 7",16,"spillover1","rp","spillover1 rp",2,0,209,209,"Ambiguous","Mismatch"
"13732","Native","Native Native 7",14,"spillover1","rp","spillover1 rp",4,0,376,376,"Unambiguous","Mismatch"
"13734","Native","Native Native 7",12,"spillover1","rp","spillover1 rp",2,0,302,302,"Ambiguous","Mismatch"
"13736","Native","Native Native 7",20,"spillover1","rp","spillover1 rp",2,0,548,548,"Ambiguous","Mismatch"
"13738","Native","Native Native 7",10,"spillover1","rp","spillover1 rp",4,0,158,158,"Unambiguous","Mismatch"
"13740","Native","Native Native 7",24,"spillover1","rp","spillover1 rp",2,0,505,505,"Ambiguous","Mismatch"
"13742","Native","Native Native 7",22,"spillover1","rp","spillover1 rp",4,0,510,510,"Unambiguous","Mismatch"
"13744","Native","Native Native 7",23,"spillover1","rp","spillover1 rp",1,0,898,898,"Ambiguous","Match"
"13746","Native","Native Native 7",18,"spillover1","rp","spillover1 rp",4,0,314,314,"Unambiguous","Mismatch"
"13748","Native","Native Native 7",8,"spillover1","rp","spillover1 rp",2,0,225,225,"Ambiguous","Mismatch"
"13750","Native","Native Native 7",1,"spillover1","rp","spillover1 rp",3,0,1372,1372,"Unambiguous","Match"
"13752","Native","Native Native 7",2,"spillover1","rp","spillover1 rp",4,0,544,544,"Unambiguous","Mismatch"
"13754","Native","Native Native 7",13,"spillover1","rp","spillover1 rp",3,0,159,159,"Unambiguous","Match"
"13756","Native","Native Native 7",11,"spillover1","rp","spillover1 rp",1,0,171,171,"Ambiguous","Match"
"13758","Native","Native Native 7",5,"spillover1","rp","spillover1 rp",3,0,324,324,"Unambiguous","Match"
"13760","Native","Native Native 7",3,"spillover1","rp","spillover1 rp",1,0,2195,2195,"Ambiguous","Match"
"13762","Native","Native Native 7",19,"spillover1","rp","spillover1 rp",1,0,410,410,"Ambiguous","Match"
"13764","Native","Native Native 7",7,"spillover1","rp","spillover1 rp",1,0,138,138,"Ambiguous","Match"
"13766","Native","Native Native 7",15,"spillover1","rp","spillover1 rp",1,0,153,153,"Ambiguous","Match"
"13768","Native","Native Native 7",4,"spillover1","rp","spillover1 rp",2,0,1905,1905,"Ambiguous","Mismatch"
"13770","Native","Native Native 7",17,"spillover1","rp","spillover1 rp",3,0,313,313,"Unambiguous","Match"
"13772","Native","Native Native 7",21,"spillover1","rp","spillover1 rp",3,0,205,205,"Unambiguous","Match"
"13774","Native","Native Native 7",6,"spillover1","rp","spillover1 rp",4,0,160,160,"Unambiguous","Mismatch"
"13776","Native","Native Native 7",9,"spillover1","rp","spillover1 rp",3,0,302,302,"Unambiguous","Match"
"13777","Native","Native Native 8",11,"spillover1","rp","spillover1 rp",2,0,242,242,"Ambiguous","Mismatch"
"13779","Native","Native Native 8",17,"spillover1","rp","spillover1 rp",4,0,221,221,"Unambiguous","Mismatch"
"13781","Native","Native Native 8",2,"spillover1","rp","spillover1 rp",1,0,321,321,"Ambiguous","Match"
"13783","Native","Native Native 8",18,"spillover1","rp","spillover1 rp",1,0,246,246,"Ambiguous","Match"
"13785","Native","Native Native 8",14,"spillover1","rp","spillover1 rp",1,0,245,245,"Ambiguous","Match"
"13787","Native","Native Native 8",4,"spillover1","rp","spillover1 rp",3,0,276,276,"Unambiguous","Match"
"13789","Native","Native Native 8",23,"spillover1","rp","spillover1 rp",2,0,502,502,"Ambiguous","Mismatch"
"13791","Native","Native Native 8",21,"spillover1","rp","spillover1 rp",4,0,312,312,"Unambiguous","Mismatch"
"13793","Native","Native Native 8",5,"spillover1","rp","spillover1 rp",4,0,509,509,"Unambiguous","Mismatch"
"13795","Native","Native Native 8",1,"spillover1","rp","spillover1 rp",4,0,206,206,"Unambiguous","Mismatch"
"13797","Native","Native Native 8",6,"spillover1","rp","spillover1 rp",1,0,380,380,"Ambiguous","Match"
"13799","Native","Native Native 8",7,"spillover1","rp","spillover1 rp",2,0,410,410,"Ambiguous","Mismatch"
"13801","Native","Native Native 8",12,"spillover1","rp","spillover1 rp",3,0,233,233,"Unambiguous","Match"
"13803","Native","Native Native 8",10,"spillover1","rp","spillover1 rp",1,0,285,285,"Ambiguous","Match"
"13805","Native","Native Native 8",16,"spillover1","rp","spillover1 rp",3,0,214,214,"Unambiguous","Match"
"13807","Native","Native Native 8",8,"spillover1","rp","spillover1 rp",3,0,336,336,"Unambiguous","Match"
"13809","Native","Native Native 8",19,"spillover1","rp","spillover1 rp",2,0,2303,2303,"Ambiguous","Mismatch"
"13811","Native","Native Native 8",15,"spillover1","rp","spillover1 rp",2,0,220,220,"Ambiguous","Mismatch"
"13813","Native","Native Native 8",22,"spillover1","rp","spillover1 rp",1,0,182,182,"Ambiguous","Match"
"13815","Native","Native Native 8",9,"spillover1","rp","spillover1 rp",4,0,459,459,"Unambiguous","Mismatch"
"13817","Native","Native Native 8",24,"spillover1","rp","spillover1 rp",3,0,230,230,"Unambiguous","Match"
"13819","Native","Native Native 8",13,"spillover1","rp","spillover1 rp",4,0,738,738,"Unambiguous","Mismatch"
"13821","Native","Native Native 8",3,"spillover1","rp","spillover1 rp",2,0,730,730,"Ambiguous","Mismatch"
"13823","Native","Native Native 8",20,"spillover1","rp","spillover1 rp",3,0,210,210,"Unambiguous","Match"
"13826","Native","Native Native 9",9,"spillover1","rp","spillover1 rp",1,0,388,388,"Ambiguous","Match"
"13828","Native","Native Native 9",3,"spillover1","rp","spillover1 rp",3,0,2965,2965,"Unambiguous","Match"
"13830","Native","Native Native 9",5,"spillover1","rp","spillover1 rp",1,0,174,174,"Ambiguous","Match"
"13832","Native","Native Native 9",22,"spillover1","rp","spillover1 rp",2,0,437,437,"Ambiguous","Mismatch"
"13834","Native","Native Native 9",2,"spillover1","rp","spillover1 rp",2,0,1608,1608,"Ambiguous","Mismatch"
"13836","Native","Native Native 9",7,"spillover1","rp","spillover1 rp",3,0,1834,1834,"Unambiguous","Match"
"13838","Native","Native Native 9",6,"spillover1","rp","spillover1 rp",2,0,203,203,"Ambiguous","Mismatch"
"13840","Native","Native Native 9",13,"spillover1","rp","spillover1 rp",1,0,533,533,"Ambiguous","Match"
"13842","Native","Native Native 9",24,"spillover1","rp","spillover1 rp",4,0,177,177,"Unambiguous","Mismatch"
"13844","Native","Native Native 9",14,"spillover1","rp","spillover1 rp",2,0,183,183,"Ambiguous","Mismatch"
"13846","Native","Native Native 9",12,"spillover1","rp","spillover1 rp",4,0,798,798,"Unambiguous","Mismatch"
"13848","Native","Native Native 9",20,"spillover1","rp","spillover1 rp",4,0,183,183,"Unambiguous","Mismatch"
"13850","Native","Native Native 9",4,"spillover1","rp","spillover1 rp",4,0,700,700,"Unambiguous","Mismatch"
"13852","Native","Native Native 9",23,"spillover1","rp","spillover1 rp",3,0,192,192,"Unambiguous","Match"
"13854","Native","Native Native 9",10,"spillover1","rp","spillover1 rp",2,0,394,394,"Ambiguous","Mismatch"
"13856","Native","Native Native 9",1,"spillover1","rp","spillover1 rp",1,0,354,354,"Ambiguous","Match"
"13858","Native","Native Native 9",16,"spillover1","rp","spillover1 rp",4,0,176,176,"Unambiguous","Mismatch"
"13860","Native","Native Native 9",18,"spillover1","rp","spillover1 rp",2,0,207,207,"Ambiguous","Mismatch"
"13862","Native","Native Native 9",21,"spillover1","rp","spillover1 rp",1,1,0,NA,"Ambiguous","Match"
"13864","Native","Native Native 9",15,"spillover1","rp","spillover1 rp",3,0,227,227,"Unambiguous","Match"
"13866","Native","Native Native 9",17,"spillover1","rp","spillover1 rp",1,0,160,160,"Ambiguous","Match"
"13868","Native","Native Native 9",11,"spillover1","rp","spillover1 rp",3,0,243,243,"Unambiguous","Match"
"13870","Native","Native Native 9",19,"spillover1","rp","spillover1 rp",3,0,489,489,"Unambiguous","Match"
"13872","Native","Native Native 9",8,"spillover1","rp","spillover1 rp",4,0,610,610,"Unambiguous","Mismatch"
"13874","Native","Native Native 10",13,"spillover1","rp","spillover1 rp",2,0,257,257,"Ambiguous","Mismatch"
"13876","Native","Native Native 10",3,"spillover1","rp","spillover1 rp",4,0,183,183,"Unambiguous","Mismatch"
"13878","Native","Native Native 10",9,"spillover1","rp","spillover1 rp",2,0,275,275,"Ambiguous","Mismatch"
"13880","Native","Native Native 10",20,"spillover1","rp","spillover1 rp",1,0,2047,2047,"Ambiguous","Match"
"13882","Native","Native Native 10",1,"spillover1","rp","spillover1 rp",2,0,371,371,"Ambiguous","Mismatch"
"13884","Native","Native Native 10",5,"spillover1","rp","spillover1 rp",2,0,235,235,"Ambiguous","Mismatch"
"13886","Native","Native Native 10",6,"spillover1","rp","spillover1 rp",3,0,416,416,"Unambiguous","Match"
"13888","Native","Native Native 10",4,"spillover1","rp","spillover1 rp",1,0,877,877,"Ambiguous","Match"
"13890","Native","Native Native 10",23,"spillover1","rp","spillover1 rp",4,0,746,746,"Unambiguous","Mismatch"
"13892","Native","Native Native 10",17,"spillover1","rp","spillover1 rp",2,0,199,199,"Ambiguous","Mismatch"
"13894","Native","Native Native 10",2,"spillover1","rp","spillover1 rp",3,0,829,829,"Unambiguous","Match"
"13896","Native","Native Native 10",11,"spillover1","rp","spillover1 rp",4,0,165,165,"Unambiguous","Mismatch"
"13898","Native","Native Native 10",16,"spillover1","rp","spillover1 rp",1,0,398,398,"Ambiguous","Match"
"13900","Native","Native Native 10",15,"spillover1","rp","spillover1 rp",4,0,152,152,"Unambiguous","Mismatch"
"13902","Native","Native Native 10",21,"spillover1","rp","spillover1 rp",2,0,3526,3526,"Ambiguous","Mismatch"
"13904","Native","Native Native 10",18,"spillover1","rp","spillover1 rp",3,0,241,241,"Unambiguous","Match"
"13906","Native","Native Native 10",10,"spillover1","rp","spillover1 rp",3,0,166,166,"Unambiguous","Match"
"13908","Native","Native Native 10",22,"spillover1","rp","spillover1 rp",3,0,256,256,"Unambiguous","Match"
"13910","Native","Native Native 10",14,"spillover1","rp","spillover1 rp",3,0,206,206,"Unambiguous","Match"
"13912","Native","Native Native 10",12,"spillover1","rp","spillover1 rp",1,0,245,245,"Ambiguous","Match"
"13914","Native","Native Native 10",8,"spillover1","rp","spillover1 rp",1,0,232,232,"Ambiguous","Match"
"13916","Native","Native Native 10",19,"spillover1","rp","spillover1 rp",4,0,214,214,"Unambiguous","Mismatch"
"13918","Native","Native Native 10",24,"spillover1","rp","spillover1 rp",1,0,1150,1150,"Ambiguous","Match"
"13920","Native","Native Native 10",7,"spillover1","rp","spillover1 rp",4,0,224,224,"Unambiguous","Mismatch"
"13922","Native","Native Native 11",6,"spillover1","rp","spillover1 rp",4,0,364,364,"Unambiguous","Mismatch"
"13924","Native","Native Native 11",14,"spillover1","rp","spillover1 rp",4,0,406,406,"Unambiguous","Mismatch"
"13926","Native","Native Native 11",15,"spillover1","rp","spillover1 rp",1,0,278,278,"Ambiguous","Match"
"13928","Native","Native Native 11",18,"spillover1","rp","spillover1 rp",4,0,288,288,"Unambiguous","Mismatch"
"13930","Native","Native Native 11",20,"spillover1","rp","spillover1 rp",2,0,2582,2582,"Ambiguous","Mismatch"
"13932","Native","Native Native 11",13,"spillover1","rp","spillover1 rp",3,0,786,786,"Unambiguous","Match"
"13934","Native","Native Native 11",8,"spillover1","rp","spillover1 rp",2,0,400,400,"Ambiguous","Mismatch"
"13936","Native","Native Native 11",9,"spillover1","rp","spillover1 rp",3,0,348,348,"Unambiguous","Match"
"13938","Native","Native Native 11",19,"spillover1","rp","spillover1 rp",1,0,1262,1262,"Ambiguous","Match"
"13940","Native","Native Native 11",24,"spillover1","rp","spillover1 rp",2,0,404,404,"Ambiguous","Mismatch"
"13942","Native","Native Native 11",2,"spillover1","rp","spillover1 rp",4,0,288,288,"Unambiguous","Mismatch"
"13944","Native","Native Native 11",10,"spillover1","rp","spillover1 rp",4,0,130,130,"Unambiguous","Mismatch"
"13946","Native","Native Native 11",23,"spillover1","rp","spillover1 rp",1,0,322,322,"Ambiguous","Match"
